Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
i u 3									0.000	0	0	0.0		0		0	0.000		25	23	0	2	i oU 3, i E 3, i En 3, S u 3, Z u 3, z u 3, i aN 3, k u 3, T u 3, t u 3, i aU 3, P u 3, m u 3, i oN 3, p u 3, K u 3, x u 3, l u 3, i a 3, f u 3, r u 3, C u 3, n u 3, i 3, u 3	36998.8043478
i u 4									0.000	0	0	0.0		0		0	0.000		29	24	3	2	p u 4, i aU 4, i oN 4, i oU 4, Z u 4, l u 4, f u 4, C u 4, K u 4, i E 4, S u 4, t u 4, r u 4, m u 4, i aN 4, k u 4, i a 4, x u 4, s u 4, i En 4, P u 4, T u 4, n u 4, c u 4, i 4 u 4, i 1 u 4, i 2 u 4, i 4, u 4	51321.375
i u a 0									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, i a 0	10700.0
i u a 1									0.000	0	0	0.0		0		0	0.000		7	5	0	2	x u a 1, Z u a 1, k u a 1, S u a 1, K u a 1, u a 1, i a 1	10990.3
i u a 2									0.000	0	0	0.0		0		0	0.000		3	1	0	2	x u a 2, i a 2, u a 2	3385.0
i u a 3									0.000	0	0	0.0		0		0	0.000		5	3	0	2	S u a 3, K u a 3, k u a 3, u a 3, i a 3	1254.33333333
i u a 4									0.000	0	0	0.0		0		0	0.000		5	3	0	2	x u a 4, k u a 4, K u a 4, i a 4, u a 4	17324.1666667
i u aI 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i u aI 1									0.000	0	0	0.0		0		0	0.000		3	2	0	1	S u aI 1, k u aI 1, u aI 1	1779.5
i u aI 2									0.000	0	0	0.0		0		0	0.000		1	1	0	0	x u aI 2	755.0
i u aI 3									0.000	0	0	0.0		0		0	0.000		5	4	0	1	S u aI 3, k u aI 3, C u aI 3, Z u aI 3, u aI 3	415.0
i u aI 4									0.000	0	0	0.0		0		0	0.000		9	6	2	1	K u aI 4, x u aI 4, k u aI 4, S u aI 4, Z u aI 4, C u aI 4, i 4 u aI 4, i 3 u aI 4, u aI 4	18584.8333333
i u an 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i u aN 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i u an 1									0.000	0	0	0.0		0		0	0.000		12	11	0	1	C u an 1, k u an 1, z u an 1, t u an 1, s u an 1, Z u an 1, K u an 1, x u an 1, S u an 1, c u an 1, i 1 an 1, u an 1	3071.18181818
i u aN 1									0.000	0	0	0.0		0		0	0.000		8	6	0	2	Z u aN 1, k u aN 1, S u aN 1, C u aN 1, x u aN 1, K u aN 1, i aN 1, u aN 1	2435.16666667
i u an 2									0.000	0	0	0.0		0		0	0.000		6	5	0	1	x u an 2, C u an 2, T u an 2, l u an 2, r u an 2, u an 2	52105.2
i u aN 2									0.000	0	0	0.0		0		0	0.000		5	3	0	2	C u aN 2, K u aN 2, x u aN 2, u aN 2, i aN 2	4508.5
i u an 3									0.000	0	0	0.0		0		0	0.000		10	9	0	1	k u an 3, Z u an 3, t u an 3, K u an 3, r u an 3, C u an 3, n u an 3, l u an 3, x u an 3, u an 3	10905.8888889
i u aN 3									0.000	0	0	0.0		0		0	0.000		7	4	1	2	S u aN 3, x u aN 3, C u aN 3, k u aN 3, i 3 u aN 3, u aN 3, i aN 3	6667.0
i u an 4									0.000	0	0	0.0		0		0	0.000		15	12	2	1	s u an 4, t u an 4, x u an 4, l u an 4, Z u an 4, k u an 4, C u an 4, i 4 an 4, c u an 4, S u an 4, z u an 4, i 2 an 4, i 1 u an 4, i 4 u an 4, u an 4	9679.83333333
i u aN 4									0.000	0	0	0.0		0		0	0.000		8	5	1	2	Z u aN 4, k u aN 4, K u aN 4, C u aN 4, x u aN 4, i 2 u aN 4, u aN 4, i aN 4	6459.7
i u eI 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i u eI 1									0.000	0	0	0.0		0		0	0.000		10	9	0	1	Z u eI 1, t u eI 1, T u eI 1, C u eI 1, k u eI 1, x u eI 1, c u eI 1, s u eI 1, K u eI 1, u eI 1	1959.55555556
i u eI 2									0.000	0	0	0.0		0		0	0.000		7	5	1	1	x u eI 2, s u eI 2, C u eI 2, K u eI 2, T u eI 2, i 3 u eI 2, u eI 2	72402.6
i u eI 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	z u eI 3, S u eI 3, x u eI 3, k u eI 3, T u eI 3, r u eI 3, s u eI 3, u eI 3	4897.42857143
i u eI 4									0.000	0	0	0.0		0		0	0.000		15	11	3	1	x u eI 4, t u eI 4, z u eI 4, s u eI 4, S u eI 4, r u eI 4, T u eI 4, k u eI 4, c u eI 4, Z u eI 4, K u eI 4, i 4 u eI 4, i 1 u eI 4, i 2 u eI 4, u eI 4	77105.1515152
i un 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	i a 0	10700.0
i uN 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	i a 0	10700.0
i un 1									0.000	0	0	0.0		0		0	0.000		17	16	0	1	i aU 1, i a 1, i En 1, x un 1, i oU 1, t un 1, T un 1, c un 1, z un 1, C un 1, i E 1, K un 1, i aN 1, l un 1, s un 1, i oN 1, i 1	209333.9375
i uN 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i aU 1, i a 1, i En 1, i oU 1, i E 1, i aN 1, i oN 1, i 1	212777.571429
i un 2									0.000	0	0	0.0		0		0	0.000		12	11	0	1	i oU 2, i E 2, l un 2, i En 2, i a 2, i aN 2, C un 2, c un 2, i aU 2, x un 2, T un 2, i 2	4343.18181818
i uN 2									0.000	0	0	0.0		0		0	0.000		7	6	0	1	i oU 2, i E 2, i En 2, i a 2, i aN 2, i aU 2, i 2	5281.16666667
i un 3									0.000	0	0	0.0		0		0	0.000		15	14	0	1	i oU 3, i E 3, i En 3, k un 3, i aN 3, C un 3, i aU 3, Z un 3, i oN 3, i a 3, K un 3, s un 3, t un 3, S un 3, i 3	51947.7857143
i uN 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i oU 3, i E 3, i En 3, i aN 3, i aU 3, i oN 3, i a 3, i 3	82426.8571429
i un 4									0.000	0	0	0.0		0		0	0.000		17	16	0	1	i aU 4, i oN 4, i oU 4, i E 4, x un 4, t un 4, i aN 4, i a 4, K un 4, i En 4, S un 4, c un 4, l un 4, k un 4, r un 4, T un 4, i 4	27824.125
i uN 4									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i aU 4, i oN 4, i oU 4, i E 4, i aN 4, i a 4, i En 4, i 4	54869.1428571
i u o 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i u o 1									0.000	0	0	0.0		0		0	0.000		12	10	1	1	S u o 1, T u o 1, p u o 1, m u o 1, s u o 1, C u o 1, P u o 1, k u o 1, c u o 1, t u o 1, i 4 u o 1, u o 1	24412.5
i u o 2									0.000	0	0	0.0		0		0	0.000		9	9	0	0	t u o 2, m u o 2, l u o 2, p u o 2, k u o 2, P u o 2, n u o 2, T u o 2, c u o 2	7206.0
i u o 3									0.000	0	0	0.0		0		0	0.000		9	8	0	1	s u o 3, t u o 3, k u o 3, l u o 3, m u o 3, T u o 3, P u o 3, p u o 3, u o 3	1685826.375
i u o 4									0.000	0	0	0.0		0		0	0.000		15	14	0	1	k u o 4, c u o 4, l u o 4, P u o 4, r u o 4, m u o 4, n u o 4, p u o 4, t u o 4, K u o 4, S u o 4, T u o 4, C u o 4, s u o 4, u o 4	12613.1428571
i y 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	i a 0	10700.0
i y 1									0.000	0	0	0.0		0		0	0.000		12	10	0	2	i aU 1, X y 1, Q y 1, i a 1, J y 1, i En 1, i oU 1, i E 1, i aN 1, i oN 1, i 1, y 1	108805.7
i y 2									0.000	0	0	0.0		0		0	0.000		12	9	1	2	i oU 2, i E 2, J y 2, i En 2, i a 2, i aN 2, i aU 2, l y 2, Q y 2, i 4 y 2, y 2, i 2	9485.55555556
i y 3									0.000	0	0	0.0		0		0	0.000		14	12	0	2	i oU 3, i E 3, n y 3, i En 3, Q y 3, i aN 3, J y 3, i aU 3, X y 3, i oN 3, l y 3, i a 3, i 3, y 3	56417.4166667
i y 4									0.000	0	0	0.0		0		0	0.000		14	11	1	2	i aU 4, Q y 4, i oN 4, i oU 4, J y 4, i E 4, i aN 4, i a 4, l y 4, i En 4, X y 4, i 4 y 4, i 4, y 4	52103.9090909
i y E 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i y E 1									0.000	0	0	0.0		0		0	0.000		5	3	0	2	Q y E 1, X y E 1, J y E 1, y E 1, i E 1	1850.16666667
i y E 2									0.000	0	0	0.0		0		0	0.000		4	3	0	1	X y E 2, J y E 2, Q y E 2, i E 2	7227.0
i y E 3									0.000	0	0	0.0		0		0	0.000		2	1	0	1	X y E 3, i E 3	133655.0
i y E 4									0.000	0	0	0.0		0		0	0.000		7	4	1	2	Q y E 4, l y E 4, X y E 4, n y E 4, i 1 y E 4, y E 4, i E 4	15234.0
i y En 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i y EN 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i y En 1									0.000	0	0	0.0		0		0	0.000		5	3	0	2	Q y En 1, J y En 1, X y En 1, i En 1, y En 1	1838.66666667
i y EN 1									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i y En 2									0.000	0	0	0.0		0		0	0.000		5	2	1	2	Q y En 2, X y En 2, i 4 y En 2, y En 2, i En 2	14263.5
i y EN 2									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i y En 3									0.000	0	0	0.0		0		0	0.000		5	3	0	2	X y En 3, Q y En 3, J y En 3, y En 3, i En 3	8900.16666667
i y EN 3									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i y En 4									0.000	0	0	0.0		0		0	0.000		8	3	3	2	J y En 4, Q y En 4, X y En 4, i 1 y En 4, i 4 y En 4, i 2 y En 4, y En 4, i En 4	5202.16666667
i y EN 4									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i yn 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	i a 0	10700.0
i yN 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	i a 0	10700.0
i yn 1									0.000	0	0	0.0		0		0	0.000		12	10	0	2	i aU 1, i a 1, i En 1, J yn 1, i oU 1, X yn 1, i E 1, i aN 1, i oN 1, Q yn 1, i 1, yn 1	108415.7
i yN 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i aU 1, i a 1, i En 1, i oU 1, i E 1, i aN 1, i oN 1, i 1	212777.571429
i yn 2									0.000	0	0	0.0		0		0	0.000		11	8	1	2	i oU 2, i E 2, Q yn 2, i En 2, i a 2, i aN 2, X yn 2, i aU 2, i 2 yn 2, i 2, yn 2	4190.625
i yN 2									0.000	0	0	0.0		0		0	0.000		7	6	0	1	i oU 2, i E 2, i En 2, i a 2, i aN 2, i aU 2, i 2	5281.16666667
i yn 3									0.000	0	0	0.0		0		0	0.000		9	7	0	2	i oU 3, i E 3, i En 3, i aN 3, i aU 3, i oN 3, i a 3, i 3, yn 3	72374.8571429
i yN 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i oU 3, i E 3, i En 3, i aN 3, i aU 3, i oN 3, i a 3, i 3	82426.8571429
i yn 4									0.000	0	0	0.0		0		0	0.000		11	9	0	2	i aU 4, i oN 4, i oU 4, i E 4, i aN 4, i a 4, i En 4, J yn 4, X yn 4, i 4, yn 4	42098.8888889
i yN 4									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i aU 4, i oN 4, i oU 4, i E 4, i aN 4, i a 4, i En 4, i 4	54869.1428571
J @ 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	t @ 0, k @ 0, n @ 0, l @ 0	483620.5
J @ 1									0.000	0	0	0.0		0		0	0.000		11	11	0	0	J iN 1, C @ 1, k @ 1, J i 1, K @ 1, J in 1, J y 1, J yn 1, x @ 1, Z @ 1, S @ 1	8152.45454545
J @ 2									0.000	0	0	0.0		0		0	0.000		10	9	0	1	J i 2, x @ 2, J y 2, k @ 2, t @ 2, z @ 2, S @ 2, Z @ 2, K @ 2, @ 2	4919.44444444
J @ 3									0.000	0	0	0.0		0		0	0.000		11	10	0	1	K @ 3, J i 3, Z @ 3, J iN 3, J in 3, J y 3, r @ 3, C @ 3, S @ 3, k @ 3, @ 3	10528.7
J @ 4									0.000	0	0	0.0		0		0	0.000		19	18	0	1	Z @ 4, J in 4, J i 4, x @ 4, J y 4, K @ 4, T @ 4, S @ 4, J iN 4, r @ 4, s @ 4, l @ 4, k @ 4, c @ 4, J yn 4, C @ 4, n @ 4, z @ 4, @ 4	47795.8888889
J @n 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @n 0	39959.0
J @N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J @n 1									0.000	0	0	0.0		0		0	0.000		16	15	0	1	Z @n 1, k @n 1, J iN 1, J i 1, S @n 1, J in 1, J y 1, J yn 1, s @n 1, P @n 1, f @n 1, m @n 1, p @n 1, u @n 1, C @n 1, @n 1	55060.2
J @N 1									0.000	0	0	0.0		0		0	0.000		20	20	0	0	J iN 1, f @N 1, S @N 1, J i 1, z @N 1, J in 1, r @N 1, Z @N 1, t @N 1, C @N 1, J y 1, J yn 1, x @N 1, p @N 1, P @N 1, K @N 1, k @N 1, u @N 1, s @N 1, c @N 1	4732.1
J @n 2									0.000	0	0	0.0		0		0	0.000		10	10	0	0	r @n 2, J i 2, m @n 2, u @n 2, J y 2, S @n 2, C @n 2, x @n 2, f @n 2, P @n 2	23317.5
J @N 2									0.000	0	0	0.0		0		0	0.000		14	14	0	0	n @N 2, C @N 2, J i 2, J y 2, T @N 2, r @N 2, c @N 2, m @N 2, f @N 2, P @N 2, S @N 2, x @N 2, p @N 2, l @N 2	15129.5
J @n 3									0.000	0	0	0.0		0		0	0.000		13	13	0	0	x @n 3, J i 3, p @n 3, J iN 3, J in 3, u @n 3, J y 3, K @n 3, z @n 3, r @n 3, f @n 3, S @n 3, Z @n 3	19734.8461538
J @N 3									0.000	0	0	0.0		0		0	0.000		14	14	0	0	t @N 3, J i 3, J iN 3, J in 3, Z @N 3, J y 3, l @N 3, S @N 3, m @N 3, P @N 3, C @N 3, k @N 3, u @N 3, f @N 3	5571.0
J @n 4									0.000	0	0	0.0		0		0	0.000		17	16	0	1	J in 4, u @n 4, f @n 4, J i 4, J y 4, J iN 4, x @n 4, Z @n 4, r @n 4, p @n 4, J yn 4, C @n 4, S @n 4, n @n 4, k @n 4, m @n 4, @n 4	6475.25
J @N 4									0.000	0	0	0.0		0		0	0.000		18	18	0	0	J in 4, Z @N 4, J i 4, J y 4, S @N 4, m @N 4, P @N 4, J iN 4, J yn 4, p @N 4, t @N 4, f @N 4, c @N 4, z @N 4, l @N 4, C @N 4, u @N 4, k @N 4	5062.5
J @r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J @r 1									0.000	0	0	0.0		0		0	0.000		5	5	0	0	J iN 1, J i 1, J in 1, J y 1, J yn 1	10110.0
J @r 2									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i 2, J y 2, @r 2	55534.0
J @r 3									0.000	0	0	0.0		0		0	0.000		5	4	0	1	J i 3, J iN 3, J in 3, J y 3, @r 3	12953.25
J @r 4									0.000	0	0	0.0		0		0	0.000		6	5	0	1	J in 4, J i 4, J y 4, J iN 4, J yn 4, @r 4	15928.8
J a 0									0.000	0	0	0.0		0		0	0.000		2	2	0	0	p a 0, i a 0	102392.0
J a 1									0.000	0	0	0.0		0		0	0.000		25	23	1	1	T a 1, m a 1, J iN 1, S a 1, l a 1, u a 1, J i 1, f a 1, x a 1, C a 1, p a 1, J in 1, i a 1, t a 1, J y 1, J yn 1, c a 1, s a 1, Z a 1, P a 1, k a 1, K a 1, z a 1, J i a 1, a 1	213859.217391
J a 2									0.000	0	0	0.0		0		0	0.000		16	14	1	1	n a 2, m a 2, J i 2, C a 2, S a 2, J y 2, z a 2, t a 2, P a 2, i a 2, p a 2, f a 2, u a 2, Z a 2, J i a 2, a 2	7383.35714286
J a 3									0.000	0	0	0.0		0		0	0.000		20	19	1	0	p a 3, t a 3, n a 3, J i 3, m a 3, J iN 3, f a 3, S a 3, J in 3, K a 3, J y 3, T a 3, u a 3, i a 3, z a 3, s a 3, Z a 3, l a 3, k a 3, J i a 3	13203.8947368
J a 4									0.000	0	0	0.0		0		0	0.000		21	20	1	0	n a 4, t a 4, J in 4, J i 4, J y 4, p a 4, P a 4, J iN 4, Z a 4, i a 4, l a 4, J yn 4, s a 4, m a 4, T a 4, u a 4, S a 4, K a 4, C a 4, f a 4, J i a 4	24316.45
J aI 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J aI 1									0.000	0	0	0.0		0		0	0.000		20	19	0	1	J iN 1, k aI 1, K aI 1, x aI 1, t aI 1, J i 1, P aI 1, c aI 1, J in 1, J y 1, J yn 1, C aI 1, u aI 1, z aI 1, T aI 1, p aI 1, s aI 1, Z aI 1, S aI 1, aI 1	11236.9473684
J aI 2									0.000	0	0	0.0		0		0	0.000		12	11	0	1	l aI 2, c aI 2, J i 2, T aI 2, P aI 2, J y 2, p aI 2, m aI 2, x aI 2, Z aI 2, C aI 2, aI 2	23311.6363636
J aI 3									0.000	0	0	0.0		0		0	0.000		17	16	0	1	J i 3, m aI 3, J iN 3, J in 3, p aI 3, J y 3, k aI 3, x aI 3, c aI 3, n aI 3, z aI 3, K aI 3, Z aI 3, t aI 3, u aI 3, S aI 3, aI 3	4495.5
J aI 4									0.000	0	0	0.0		0		0	0.000		22	21	0	1	z aI 4, T aI 4, t aI 4, J in 4, J i 4, J y 4, m aI 4, P aI 4, u aI 4, J iN 4, s aI 4, x aI 4, c aI 4, p aI 4, k aI 4, J yn 4, n aI 4, l aI 4, S aI 4, Z aI 4, K aI 4, aI 4	63618.3809524
J an 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J aN 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J an 1									0.000	0	0	0.0		0		0	0.000		20	19	0	1	J iN 1, s an 1, J i 1, p an 1, J in 1, S an 1, f an 1, J y 1, J yn 1, t an 1, c an 1, u an 1, k an 1, Z an 1, T an 1, K an 1, P an 1, x an 1, C an 1, an 1	6236.68421053
J aN 1									0.000	0	0	0.0		0		0	0.000		22	20	1	1	J iN 1, p aN 1, t aN 1, k aN 1, Z aN 1, J i 1, S aN 1, J in 1, f aN 1, J y 1, J yn 1, T aN 1, c aN 1, s aN 1, K aN 1, C aN 1, i aN 1, z aN 1, P aN 1, u aN 1, J i aN 1, aN 1	32692.25
J an 2									0.000	0	0	0.0		0		0	0.000		14	14	0	0	u an 2, n an 2, J i 2, T an 2, l an 2, J y 2, f an 2, m an 2, P an 2, x an 2, z an 2, C an 2, r an 2, c an 2	6048.07142857
J aN 2									0.000	0	0	0.0		0		0	0.000		15	14	0	1	J i 2, m aN 2, c aN 2, J y 2, f aN 2, C aN 2, T aN 2, l aN 2, u aN 2, i aN 2, P aN 2, x aN 2, n aN 2, r aN 2, aN 2	3516.14285714
J an 3									0.000	0	0	0.0		0		0	0.000		22	21	0	1	J i 3, k an 3, u an 3, J iN 3, J in 3, m an 3, J y 3, p an 3, f an 3, x an 3, K an 3, c an 3, S an 3, C an 3, Z an 3, r an 3, l an 3, t an 3, T an 3, s an 3, z an 3, an 3	3688.52380952
J aN 3									0.000	0	0	0.0		0		0	0.000		19	18	1	0	J i 3, Z aN 3, C aN 3, u aN 3, J iN 3, J in 3, i aN 3, J y 3, T aN 3, t aN 3, p aN 3, l aN 3, k aN 3, f aN 3, S aN 3, r aN 3, s aN 3, m aN 3, J i aN 3	12783.2222222
J an 4									0.000	0	0	0.0		0		0	0.000		22	21	0	1	K an 4, t an 4, J in 4, J i 4, Z an 4, p an 4, J y 4, T an 4, f an 4, u an 4, S an 4, m an 4, J iN 4, l an 4, x an 4, P an 4, J yn 4, s an 4, z an 4, c an 4, n an 4, an 4	22203.8571429
J aN 4									0.000	0	0	0.0		0		0	0.000		23	21	1	1	r aN 4, S aN 4, J in 4, p aN 4, f aN 4, J i 4, J y 4, u aN 4, C aN 4, J iN 4, Z aN 4, i aN 4, T aN 4, z aN 4, P aN 4, J yn 4, K aN 4, l aN 4, t aN 4, k aN 4, x aN 4, J i aN 4, aN 4	18328.6666667
J ar 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J ar 1									0.000	0	0	0.0		0		0	0.000		5	5	0	0	J iN 1, J i 1, J in 1, J y 1, J yn 1	10110.0
J ar 2									0.000	0	0	0.0		0		0	0.000		2	2	0	0	J i 2, J y 2	9583.0
J ar 3									0.000	0	0	0.0		0		0	0.000		4	4	0	0	J i 3, J iN 3, J in 3, J y 3	8907.25
J ar 4									0.000	0	0	0.0		0		0	0.000		5	5	0	0	J in 4, J i 4, J y 4, J iN 4, J yn 4	11077.8
J aU 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J aU 1									0.000	0	0	0.0		0		0	0.000		23	21	1	1	i aU 1, J iN 1, J i 1, k aU 1, z aU 1, S aU 1, J in 1, Z aU 1, p aU 1, c aU 1, C aU 1, m aU 1, t aU 1, J y 1, J yn 1, P aU 1, T aU 1, s aU 1, l aU 1, K aU 1, n aU 1, J i aU 1, aU 1	11271.2380952
J aU 2									0.000	0	0	0.0		0		0	0.000		14	13	0	1	J i 2, J y 2, T aU 2, l aU 2, i aU 2, m aU 2, x aU 2, r aU 2, C aU 2, P aU 2, n aU 2, c aU 2, S aU 2, aU 2	3116.46153846
J aU 3									0.000	0	0	0.0		0		0	0.000		23	21	1	1	Z aU 3, J i 3, k aU 3, l aU 3, z aU 3, P aU 3, J iN 3, S aU 3, J in 3, C aU 3, t aU 3, p aU 3, K aU 3, J y 3, i aU 3, n aU 3, c aU 3, T aU 3, s aU 3, r aU 3, m aU 3, J i aU 3, aU 3	13750.0
J aU 4									0.000	0	0	0.0		0		0	0.000		23	21	1	1	x aU 4, i aU 4, t aU 4, J in 4, J i 4, J y 4, K aU 4, p aU 4, Z aU 4, T aU 4, J iN 4, m aU 4, z aU 4, P aU 4, n aU 4, J yn 4, r aU 4, k aU 4, S aU 4, l aU 4, c aU 4, J i aU 4, aU 4	81864.6190476
J E 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J E 1									0.000	0	0	0.0		0		0	0.000		9	7	2	0	J iN 1, J i 1, J in 1, y E 1, J y 1, J yn 1, i E 1, J i E 1, J y E 1	15082.8571429
J E 2									0.000	0	0	0.0		0		0	0.000		5	3	2	0	J i 2, i E 2, J y 2, J i E 2, J y E 2	12171.0
J E 3									0.000	0	0	0.0		0		0	0.000		6	5	1	0	i E 3, J i 3, J iN 3, J in 3, J y 3, J i E 3	35241.6
J E 4									0.000	0	0	0.0		0		0	0.000		8	7	1	0	J in 4, y E 4, J i 4, J y 4, i E 4, J iN 4, J yn 4, J i E 4	16907.0
J eI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	l eI 0	55.0
J eI 1									0.000	0	0	0.0		0		0	0.000		10	10	0	0	x eI 1, J iN 1, p eI 1, J i 1, f eI 1, J in 1, J y 1, J yn 1, u eI 1, P eI 1	11315.8
J eI 2									0.000	0	0	0.0		0		0	0.000		9	9	0	0	m eI 2, S eI 2, u eI 2, J i 2, J y 2, P eI 2, l eI 2, f eI 2, z eI 2	32319.4444444
J eI 3									0.000	0	0	0.0		0		0	0.000		12	12	0	0	k eI 3, t eI 3, J i 3, m eI 3, J iN 3, J in 3, l eI 3, J y 3, p eI 3, u eI 3, f eI 3, n eI 3	23443.75
J eI 4									0.000	0	0	0.0		0		0	0.000		13	12	0	1	p eI 4, u eI 4, J in 4, J i 4, J y 4, n eI 4, J iN 4, f eI 4, P eI 4, l eI 4, J yn 4, m eI 4, eI 4	14467.75
J En 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J En 1									0.000	0	0	0.0		0		0	0.000		9	7	2	0	J iN 1, J i 1, J in 1, J y 1, i En 1, J yn 1, y En 1, J i En 1, J y En 1	11494.7857143
J En 2									0.000	0	0	0.0		0		0	0.000		4	4	0	0	J i 2, y En 2, J y 2, i En 2	8510.25
J En 3									0.000	0	0	0.0		0		0	0.000		8	6	2	0	J i 3, y En 3, i En 3, J iN 3, J in 3, J y 3, J i En 3, J y En 3	10117.0
J En 4									0.000	0	0	0.0		0		0	0.000		9	7	2	0	J in 4, J i 4, J y 4, y En 4, J iN 4, i En 4, J yn 4, J i En 4, J y En 4	36087.0714286
J i @ 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J i @ 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i a 1, J i aN 1, J i E 1, J i En 1, J i aU 1, J i oU 1, J i oN 1, J i 1	20161.1428571
J i @ 2									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i E 2, J i a 2, J i 2	18775.0
J i @ 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i oU 3, J i aN 3, J i aU 3, J i En 3, J i E 3, J i a 3, J i oN 3, J i 3	28725.7142857
J i @ 4									0.000	0	0	0.0		0		0	0.000		8	6	1	1	J i oU 4, J i En 4, J i aU 4, J i a 4, J i E 4, J i aN 4, J i 1 @ 4, J i 4	81476.3333333
J i @n 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J i @N 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J i @n 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i a 1, J i aN 1, J i E 1, J i En 1, J i aU 1, J i oU 1, J i oN 1, J i 1	20161.1428571
J i @N 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i a 1, J i aN 1, J i E 1, J i En 1, J i aU 1, J i oU 1, J i oN 1, J i 1	20161.1428571
J i @n 2									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i E 2, J i a 2, J i 2	18775.0
J i @N 2									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i E 2, J i a 2, J i 2	18775.0
J i @n 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i oU 3, J i aN 3, J i aU 3, J i En 3, J i E 3, J i a 3, J i oN 3, J i 3	28725.7142857
J i @N 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i oU 3, J i aN 3, J i aU 3, J i En 3, J i E 3, J i a 3, J i oN 3, J i 3	28725.7142857
J i @n 4									0.000	0	0	0.0		0		0	0.000		7	6	0	1	J i oU 4, J i En 4, J i aU 4, J i a 4, J i E 4, J i aN 4, J i 4	81210.3333333
J i @N 4									0.000	0	0	0.0		0		0	0.000		7	6	0	1	J i oU 4, J i En 4, J i aU 4, J i a 4, J i E 4, J i aN 4, J i 4	81210.3333333
J i @r 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J i @r 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i a 1, J i aN 1, J i E 1, J i En 1, J i aU 1, J i oU 1, J i oN 1, J i 1	20161.1428571
J i @r 2									0.000	0	0	0.0		0		0	0.000		4	2	1	1	J i E 2, J i a 2, J i 4 @r 2, J i 2	18794.0
J i @r 3									0.000	0	0	0.0		0		0	0.000		8	7	0	1	J i oU 3, J i aN 3, J i aU 3, J i En 3, J i E 3, J i a 3, J i oN 3, J i 3	28725.7142857
J i @r 4									0.000	0	0	0.0		0		0	0.000		7	6	0	1	J i oU 4, J i En 4, J i aU 4, J i a 4, J i E 4, J i aN 4, J i 4	81210.3333333
