Char	Lexicality	Key	PY	Pho	IPA	Tone	Onset	SyStruct	SyLen	PyLen	SegLen	PhoLen	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	FreqPM	Homophones	HD	PND	Sub_PND	Add_PND	Del_PND	Neighbors	NF	CC	CS	Btw	Close	Eigen
NA	tonegap	Kan2	kan2	K a n 2	kʻan2	2	K	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	15	15	0	0	K a n 4, u a n 2, n a n 2, T a n 2, l a n 2, f a n 2, m a n 2, K a n 3, P a n 2, x a n 2, z a n 2, C a n 2, r a n 2, K a n 1, c a n 2	11316.1333333	0.66	NA	NA	NA	NA
NA	tonegap	Kar0	kanr0	K a r 0	kʻaɹ0	0	K	CVR	1	4	3	4	NA	0	0	NA	0	NA	NA	0	0	0	0		0	0	NA	NA	NA	NA
NA	tonegap	Kar1	kanr1	K a r 1	kʻaɹ1	1	K	CVR	1	4	3	4	NA	0	0	NA	0	NA	NA	6	5	0	1	K a n 1, K a N 1, k a r 1, K o r 1, t a r 1, K a 1	207.6	0.27	NA	NA	NA	NA
NA	tonegap	Kar2	kanr2	K a r 2	kʻaɹ2	2	K	CVR	1	4	3	4	NA	0	0	NA	0	NA	NA	1	1	0	0	u a r 2	485	0	NA	NA	NA	NA
NA	tonegap	Kar4	kanr4	K a r 4	kʻaɹ4	4	K	CVR	1	4	3	4	NA	0	0	NA	0	NA	NA	5	3	1	1	K a n 4, K a N 4, p a r 4, K u a r 4, K a 4	34508	0.3	NA	NA	NA	NA
NA	tonegap	KeI0	kei0	K eI 0	kʻeɪ0	0	K	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	1	1	0	0	l eI 0	55	0	NA	NA	NA	NA
NA	tonegap	KeI2	kei2	K eI 2	kʻeɪ2	2	K	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	9	8	1	0	m eI 2, S eI 2, u eI 2, P eI 2, l eI 2, f eI 2, z eI 2, K @ 2, K u eI 2	34085.875	0.61	NA	NA	NA	NA
NA	tonegap	KeI3	kei3	K eI 3	kʻeɪ3	3	K	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	14	14	0	0	k eI 3, t eI 3, K @ 3, m eI 3, K oU 3, l eI 3, K a 3, K aU 3, p eI 3, K u 3, u eI 3, K aI 3, f eI 3, n eI 3	21685.5	0.47	NA	NA	NA	NA
NA	tonegap	KeI4	kei4	K eI 4	kʻeɪ4	4	K	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	15	13	1	1	p eI 4, u eI 4, K @ 4, n eI 4, K aU 4, K u 4, f eI 4, P eI 4, l eI 4, K oU 4, m eI 4, K a 4, K aI 4, K u eI 4, eI 4	10951.3846154	0.43	NA	NA	NA	NA
NA	tonegap	KoN0	kong0	K o N 0	kʻoŋ0	0	K	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	K o N 1, K o N 4, K o N 3	1426	1	NA	NA	NA	NA
NA	tonegap	KoN2	kong2	K o N 2	kʻoŋ2	2	K	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	10	10	0	0	c o N 2, T o N 2, x o N 2, C o N 2, K o N 1, l o N 2, K o N 4, r o N 2, n o N 2, K o N 3	6786	0.53	NA	NA	NA	NA
NA	tonegap	KoU2	kou2	K oU 2	kʻoʊ2	2	K	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	13	12	0	1	T oU 2, i oU 2, l oU 2, K oU 3, K oU 4, C oU 2, x oU 2, K @ 2, m oU 2, r oU 2, Z oU 2, K oU 1, oU 2	72294.8333333	0.5	NA	NA	NA	NA
NA	tonegap	Ku0	ku0	K u 0	kʻu0	0	K	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	3	3	0	0	K u 4, K u 1, K u 3	3492.33333333	1	NA	NA	NA	NA
NA	tonegap	Ku2	ku2	K u 2	kʻu2	2	K	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	19	17	1	1	t u 2, r u 2, K u 4, f u 2, K u 1, T u 2, C u 2, x u 2, z u 2, S u 2, K u 3, l u 2, K @ 2, n u 2, Z u 2, s u 2, P u 2, K u eI 2, u 2	11188.5882353	0.55	NA	NA	NA	NA
NA	tonegap	Kua0	kua0	K u a 0	kʻua0	0	K	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	K u a 3, K u a 4, K u a 1	327.333333333	1	NA	NA	NA	NA
NA	tonegap	Kua2	kua2	K u a 2	kʻua2	2	K	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	7	5	1	1	x u a 2, K u a 3, K u a 4, K u a 1, K u eI 2, K u a N 2, u a 2	2757	0.19	NA	NA	NA	NA
NA	tonegap	KuaI0	kuai0	K u aI 0	kʻuaɪ0	0	K	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	1	1	0	0	K u aI 4	62891	0	NA	NA	NA	NA
NA	tonegap	KuaI1	kuai1	K u aI 1	kʻuaɪ1	1	K	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	9	6	0	3	K u aI 4, S u aI 1, k u aI 1, K u a 1, K u eI 1, K u n 1, K aI 1, K u 1, u aI 1	21613.8333333	0.31	NA	NA	NA	NA
NA	tonegap	KuaI2	kuai2	K u aI 2	kʻuaɪ2	2	K	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	K u aI 4, x u aI 2, K u eI 2	21238.3333333	0	NA	NA	NA	NA
NA	tonegap	KuaN0	kuang0	K u a N 0	kʻuaŋ0	0	K	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	3	3	0	0	K u a N 2, K u a N 4, K u a N 1	782.333333333	1	NA	NA	NA	NA
NA	tonegap	Kuan0	kuan0	K u a n 0	kʻuan0	0	K	CGVN	1	4	4	5	NA	0	0	NA	0	NA	NA	2	2	0	0	K u a n 3, K u a n 1	511.5	0	NA	NA	NA	NA
NA	tonegap	Kuan2	kuan2	K u a n 2	kʻuan2	2	K	CGVN	1	4	4	5	NA	0	0	NA	0	NA	NA	8	7	0	1	x u a n 2, C u a n 2, K u a N 2, T u a n 2, K u a n 3, K u a n 1, l u a n 2, u a n 2	44609.1428571	0.39	NA	NA	NA	NA
NA	tonegap	Kuan4	kuan4	K u a n 4	kʻuan4	4	K	CGVN	1	4	4	5	NA	0	0	NA	0	NA	NA	18	14	0	4	s u a n 4, t u a n 4, x u a n 4, l u a n 4, Z u a n 4, k u a n 4, K u a n 3, K u a n 1, C u a n 4, K u a N 4, c u a n 4, S u a n 4, K u a r 4, z u a n 4, K a n 4, u a n 4, K u n 4, K u a 4	30418.4285714	0.41	NA	NA	NA	NA
NA	tonegap	KueI0	kui0	K u eI 0	kʻueɪ0	0	K	CGVV	1	3	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	K u eI 1, K u eI 4, K u eI 2	138.333333333	1	NA	NA	NA	NA
NA	tonegap	Kun0	kun0	K u n 0	kʻun0	0	K	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	K u n 4, K u n 3, K u n 1	622.333333333	1	NA	NA	NA	NA
NA	tonegap	Kun2	kun2	K u n 2	kʻun0	2	K	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	9	9	0	0	l u n 2, K u n 4, C u n 2, c u n 2, x u n 2, K u n 3, T u n 2, K u n 1, K u eI 2	879.666666667	0.36	NA	NA	NA	NA
NA	tonegap	Kuo0	kuo0	K u o 0	kʻuo0	0	K	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	1	1	0	0	K u o 4	116	0	NA	NA	NA	NA
NA	tonegap	Kuo1	kuo1	K u o 1	kʻuo1	1	K	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	17	15	0	2	S u o 1, T u o 1, p u o 1, m u o 1, Z u o 1, s u o 1, C u o 1, P u o 1, k u o 1, K u a 1, K u eI 1, K u o 4, c u o 1, K u n 1, t u o 1, K u 1, u o 1	18265.6666667	0.53	NA	NA	NA	NA
NA	tonegap	Kuo2	kuo2	K u o 2	kʻuo2	2	K	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	14	14	0	0	t u o 2, x u o 2, m u o 2, l u o 2, p u o 2, k u o 2, P u o 2, n u o 2, T u o 2, Z u o 2, K u o 4, K u eI 2, z u o 2, c u o 2	5484.78571429	0.73	NA	NA	NA	NA
NA	tonegap	Kuo3	kuo3	K u o 3	kʻuo3	3	K	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	15	13	0	2	s u o 3, x u o 3, t u o 3, z u o 3, k u o 3, l u o 3, m u o 3, K u a 3, T u o 3, K u n 3, P u o 3, K u o 4, p u o 3, u o 3, K u 3	844271.807692	0.55	NA	NA	NA	NA
NA	tonegap	P@N0	peng0	P @ N 0	pʻəŋ0	0	P	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	4	4	0	0	P @ N 4, P @ N 2, P @ N 1, P @ N 3	1285.75	1	NA	NA	NA	NA
NA	tonegap	P@n0	pen0	P @ n 0	pʻən0	0	P	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	m @ n 0, P @ n 1, P @ n 2	13674	0.33	NA	NA	NA	NA
NA	tonegap	Pa0	pa0	P a 0	pʻa0	0	P	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	5	5	0	0	p a 0, i a 0, P a 4, P a 2, P a 1	42467.2	0.4	NA	NA	NA	NA
NA	tonegap	Pa3	pa3	P a 3	pʻa3	3	P	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	21	21	0	0	p a 3, t a 3, n a 3, P aU 3, m a 3, f a 3, P a 4, S a 3, K a 3, P a 2, P i 3, T a 3, P u 3, P a 1, u a 3, i a 3, z a 3, s a 3, Z a 3, P oU 3, l a 3	10875.8571429	0.48	NA	NA	NA	NA
NA	tonegap	PaI0	pai0	P aI 0	pʻaɪ0	0	P	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	3	3	0	0	P aI 1, P aI 4, P aI 2	5748.66666667	1	NA	NA	NA	NA
NA	tonegap	PaN0	pang0	P a N 0	pʻaŋ0	0	P	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	P a N 4, P a N 2, P a N 1	683.333333333	1	NA	NA	NA	NA
NA	tonegap	PaU0	pao0	P aU 0	pʻaʊ0	0	P	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	4	4	0	0	P aU 3, P aU 4, P aU 1, P aU 2	3695.5	1	NA	NA	NA	NA
NA	tonegap	Pan0	pan0	P a n 0	pʻan0	0	P	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	P a n 4, P a n 2, P a n 1	909.666666667	1	NA	NA	NA	NA
NA	tonegap	PeI0	pei0	P eI 0	pʻeɪ0	0	P	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	4	4	0	0	P eI 2, P eI 4, P eI 1, l eI 0	1452.25	0.5	NA	NA	NA	NA
NA	tonegap	Pi0	pi0	P i 0	pʻi0	0	P	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	5	5	0	0	P i 2, P i 4, P i 3, P i 1, l i 0	1678.2	0.6	NA	NA	NA	NA
NA	tonegap	PiE0	pie0	P i E 0	pʻiɛ0	0	P	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	P i E 3, P i E 1	94	0	NA	NA	NA	NA
NA	tonegap	PiE2	pie2	P i E 2	pʻiɛ2	2	P	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	11	9	0	2	J i E 2, P i N 2, X i E 2, t i E 2, P i n 2, P i E 3, P i E 1, Q i E 2, P i aU 2, i E 2, P i 2	4998.44444444	0.31	NA	NA	NA	NA
NA	tonegap	PiEn0	pian0	P i E n 0	pʻiɛn0	0	P	CGVN	1	4	4	5	NA	0	0	NA	0	NA	NA	2	2	0	0	P i E n 4, P i E n 1	6991	0	NA	NA	NA	NA
NA	tonegap	PiN0	ping0	P i N 0	pʻiŋ0	0	P	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	P i N 2, P i N 1	2351	0	NA	NA	NA	NA
NA	tonegap	PiN3	ping3	P i N 3	pʻiŋ3	3	P	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	16	14	0	2	Q i N 3, T i N 3, X i N 3, J i N 3, P i N 2, p i N 3, t i N 3, l i N 3, P i n 3, P @ N 3, P i E 3, m i N 3, P i aU 3, P i N 1, P i 3, i N 3	5509	0.36	NA	NA	NA	NA
NA	tonegap	PiN4	ping4	P i N 4	pʻiŋ4	4	P	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	15	13	0	2	p i N 4, l i N 4, t i N 4, X i N 4, P i N 2, m i N 4, P @ N 4, P i aU 4, J i N 4, P a N 4, Q i N 4, P i n 4, P i N 1, P i 4, i N 4	7658.61538462	0.31	NA	NA	NA	NA
NA	tonegap	PiaU0	piao0	P i aU 0	pʻiaʊ0	0	P	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	4	4	0	0	P i aU 4, P i aU 1, P i aU 2, P i aU 3	1048.5	1	NA	NA	NA	NA
NA	tonegap	Pin0	pin0	P i n 0	pʻin0	0	P	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	4	4	0	0	P i n 1, P i n 3, P i n 2, P i n 4	487.5	1	NA	NA	NA	NA
NA	tonegap	PoU0	pou0	P oU 0	pʻoʊ0	0	P	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	1	1	0	0	P oU 3	27	0	NA	NA	NA	NA
NA	tonegap	PoU4	pou4	P oU 4	pʻoʊ4	4	P	CVV	1	3	3	3	NA	0	0	NA	0	NA	NA	21	20	0	1	i oU 4, x oU 4, k oU 4, S oU 4, P aI 4, P a 4, C oU 4, r oU 4, P i 4, T oU 4, P eI 4, t oU 4, P aU 4, z oU 4, K oU 4, l oU 4, Z oU 4, P u 4, c oU 4, P oU 3, oU 4	34827.2	0.5	NA	NA	NA	NA
NA	tonegap	Pu0	pu0	P u 0	pʻu0	0	P	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	4	4	0	0	P u 3, P u 1, P u 4, P u 2	527.25	1	NA	NA	NA	NA
NA	tonegap	Puo0	po0	P u o 0	pʻuo0	0	P	CGV	1	2	3	4	NA	0	0	NA	0	NA	NA	4	4	0	0	P u o 4, P u o 1, P u o 2, P u o 3	1090.25	1	NA	NA	NA	NA
NA	tonegap	Qi0	qi0	Q i 0	tɕʻi0	0	Q	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	5	5	0	0	Q i 3, Q i 2, Q i 4, Q i 1, l i 0	7810	0.6	NA	NA	NA	NA
NA	tonegap	QiEn0	qian0	Q i E n 0	tɕʻiɛn0	0	Q	CGVN	1	4	4	5	NA	0	0	NA	0	NA	NA	4	4	0	0	Q i E n 2, Q i E n 1, Q i E n 4, Q i E n 3	26243.75	1	NA	NA	NA	NA
NA	tonegap	QiN0	qing0	Q i N 0	tɕʻiŋ0	0	Q	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	4	4	0	0	Q i N 3, Q i N 1, Q i N 2, Q i N 4	9936.75	1	NA	NA	NA	NA
NA	tonegap	Qia0	qia0	Q i a 0	tɕʻia0	0	Q	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	3	2	0	1	Q i a 1, Q i a 4, i a 0	10949.5	0.33	NA	NA	NA	NA
NA	tonegap	QiaN0	qiang0	Q i a N 0	tɕʻiaŋ0	0	Q	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	4	4	0	0	Q i a N 1, Q i a N 2, Q i a N 3, Q i a N 4	5214.75	1	NA	NA	NA	NA
NA	tonegap	QiaU0	qiao0	Q i aU 0	tɕʻiaʊ0	0	Q	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	4	4	0	0	Q i aU 2, Q i aU 1, Q i aU 3, Q i aU 4	2413.5	1	NA	NA	NA	NA
NA	tonegap	Qin0	qin0	Q i n 0	tɕʻin0	0	Q	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	Q i n 1, Q i n 2, Q i n 3	999.333333333	1	NA	NA	NA	NA
NA	tonegap	QioN0	qiong0	Q i o N 0	tɕʻioŋ0	0	Q	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	1	1	0	0	Q i o N 2	523	0	NA	NA	NA	NA
NA	tonegap	QioN3	qiong3	Q i o N 3	tɕʻioŋ3	3	Q	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	5	3	0	2	Q i a N 3, Q i o N 2, J i o N 3, Q i N 3, i o N 3	16749.5	0.2	NA	NA	NA	NA
NA	tonegap	QioN4	qiong4	Q i o N 4	tɕʻioŋ4	4	Q	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	4	2	0	2	Q i o N 2, Q i a N 4, i o N 4, Q i N 4	26608.5	0.17	NA	NA	NA	NA
NA	tonegap	QioU0	qiu0	Q i oU 0	tɕʻioʊ0	0	Q	CGVV	1	3	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	Q i oU 2, Q i oU 1, Q i oU 3	6175.66666667	1	NA	NA	NA	NA
NA	tonegap	Qy0	qu0	Q y 0	tɕʻy0	0	Q	CV	1	2	2	3	NA	0	0	NA	0	NA	NA	4	4	0	0	Q y 4, Q y 3, Q y 1, Q y 2	42978.75	1	NA	NA	NA	NA
NA	tonegap	QyE0	que0	Q y E 0	tɕʻyɛ0	0	Q	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	Q y E 4, Q y E 1, Q y E 2	4890.33333333	1	NA	NA	NA	NA
NA	tonegap	QyE3	que3	Q y E 3	tɕʻyɛ3	3	Q	CGV	1	3	3	4	NA	0	0	NA	0	NA	NA	7	5	1	1	Q y E 4, X y E 3, Q y E 1, Q i E 3, Q y E 2, Q y E n 3, Q y 3	8215.6	0.14	NA	NA	NA	NA
NA	tonegap	QyEn0	quan0	Q y E n 0	tɕʻyɛn0	0	Q	CGVN	1	4	4	5	NA	0	0	NA	0	NA	NA	4	4	0	0	Q y E n 2, Q y E n 1, Q y E n 4, Q y E n 3	3617.25	1	NA	NA	NA	NA
NA	tonegap	Qyn0	qun0	Q y n 0	tɕʻyn0	0	Q	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	Q y n 2, Q y n 1	1596	0	NA	NA	NA	NA
NA	tonegap	Qyn3	qun3	Q y n 3	tɕʻyn3	3	Q	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	6	3	1	2	Q y n 2, Q i n 3, Q y n 1, Q y E n 3, Q y 3, y n 3	3862.16666667	0.07	NA	NA	NA	NA
NA	tonegap	Qyn4	qun4	Q y n 4	tɕʻyn4	4	Q	CVN	1	3	3	4	NA	0	0	NA	0	NA	NA	8	5	1	2	Q y E 4, Q y n 2, J y n 4, X y n 4, Q y n 1, Q y E n 4, Q y 4, y n 4	87255.5	0.21	NA	NA	NA	NA
NA	tonegap	S@0	she0	S @ 0	ʂə0	0	S	CV	1	3	2	3	NA	0	0	NA	0	NA	NA	9	9	0	0	t @ 0, l @ 0, k @ 0, Z @ 0, n @ 0, S @ 4, S @ 2, S @ 3, S @ 1	331334	0.44	NA	NA	NA	NA
NA	tonegap	S@N0	sheng0	S @ N 0	ʂəŋ0	0	S	CVN	1	5	3	4	NA	0	0	NA	0	NA	NA	4	4	0	0	S @ N 1, S @ N 4, S @ N 3, S @ N 2	4583.75	1	NA	NA	NA	NA
NA	tonegap	S@n0	shen0	S @ n 0	ʂən0	0	S	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	5	5	0	0	m @ n 0, S @ n 1, S @ n 2, S @ n 4, S @ n 3	10494	0.6	NA	NA	NA	NA
NA	tonegap	Sa0	sha0	S a 0	ʂa0	0	S	CV	1	3	2	3	NA	0	0	NA	0	NA	NA	6	6	0	0	p a 0, S a 1, i a 0, S a 2, S a 3, S a 4	39659.5	0.47	NA	NA	NA	NA
NA	tonegap	SaI0	shai0	S aI 0	ʂaɪ0	0	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	3	3	0	0	S aI 4, S aI 1, S aI 3	155.666666667	1	NA	NA	NA	NA
NA	tonegap	SaI2	shai2	S aI 2	ʂaɪ2	2	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	19	18	0	1	l aI 2, S eI 2, c aI 2, S 1 2, T aI 2, S a 2, P aI 2, p aI 2, S @ 2, S u 2, m aI 2, S aI 4, x aI 2, Z aI 2, C aI 2, S aU 2, S aI 1, S aI 3, aI 2	18238.5	0.37	NA	NA	NA	NA
NA	tonegap	SaN2	shang2	S a N 2	ʂaŋ2	2	S	CVN	1	5	3	4	NA	0	0	NA	0	NA	NA	18	16	0	2	S a N 4, m a N 2, S a N 1, c a N 2, f a N 2, C a N 2, T a N 2, l a N 2, u a N 2, i a N 2, P a N 2, S @ N 2, x a N 2, n a N 2, S a N 3, r a N 2, S a 2, a N 2	11525.375	0.53	NA	NA	NA	NA
NA	tonegap	SaU0	shao0	S aU 0	ʂaʊ0	0	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	4	4	0	0	S aU 3, S aU 1, S aU 2, S aU 4	2541.25	1	NA	NA	NA	NA
NA	tonegap	San0	shan0	S a n 0	ʂan0	0	S	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	3	3	0	0	S a n 4, S a n 1, S a n 3	2915	1	NA	NA	NA	NA
NA	tonegap	San2	shan2	S a n 2	ʂan2	2	S	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	17	16	0	1	u a n 2, n a n 2, T a n 2, S a n 4, l a n 2, S @ n 2, S a n 1, f a n 2, m a n 2, P a n 2, S a n 3, x a n 2, z a n 2, C a n 2, r a n 2, c a n 2, S a 2	9242.25	0.51	NA	NA	NA	NA
NA	tonegap	SeI0	shei0	S eI 0	ʂeɪ0	0	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	2	2	0	0	S eI 2, l eI 0	26418.5	0	NA	NA	NA	NA
NA	tonegap	SeI1	shei1	S eI 1	ʂeɪ1	1	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	13	13	0	0	S eI 2, x eI 1, S a 1, S u 1, p eI 1, f eI 1, S 1 1, S aU 1, S oU 1, u eI 1, P eI 1, S @ 1, S aI 1	12677.9230769	0.4	NA	NA	NA	NA
NA	tonegap	SeI3	shei3	S eI 3	ʂeɪ3	3	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	17	16	1	0	k eI 3, t eI 3, S eI 2, S oU 3, m eI 3, S 1 3, S aU 3, S a 3, S u 3, l eI 3, p eI 3, u eI 3, f eI 3, S @ 3, S aI 3, n eI 3, S u eI 3	28959.375	0.38	NA	NA	NA	NA
NA	tonegap	SeI4	shei4	S eI 4	ʂeɪ4	4	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	17	15	1	1	S 1 4, p eI 4, S eI 2, u eI 4, S oU 4, n eI 4, S u 4, S @ 4, f eI 4, P eI 4, l eI 4, m eI 4, S aI 4, S a 4, S aU 4, S u eI 4, eI 4	91849.8666667	0.38	NA	NA	NA	NA
NA	tonegap	SoU0	shou0	S oU 0	ʂoʊ0	0	S	CVV	1	4	3	3	NA	0	0	NA	0	NA	NA	3	3	0	0	S oU 3, S oU 4, S oU 1	11462.3333333	1	NA	NA	NA	NA
NA	tonegap	Sua0	shua0	S u a 0	ʂua0	0	S	CGV	1	4	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	S u a 3, S u a 1	1190.5	0	NA	NA	NA	NA
NA	tonegap	Sua2	shua2	S u a 2	ʂua2	2	S	CGV	1	4	3	4	NA	0	0	NA	0	NA	NA	6	3	0	3	x u a 2, S u a 3, S u a 1, S a 2, S u 2, u a 2	3605.33333333	0.27	NA	NA	NA	NA
NA	tonegap	SuaI0	shuai0	S u aI 0	ʂuaɪ0	0	S	CGVV	1	5	4	4	NA	0	0	NA	0	NA	NA	3	3	0	0	S u aI 1, S u aI 3, S u aI 4	1289.33333333	1	NA	NA	NA	NA
NA	tonegap	SuaI2	shuai2	S u aI 2	ʂuaɪ2	2	S	CGVV	1	5	4	4	NA	0	0	NA	0	NA	NA	5	4	0	1	S u aI 1, S u aI 3, S u aI 4, x u aI 2, S u 2	2442.5	0.3	NA	NA	NA	NA
NA	tonegap	SuaN0	shuang0	S u a N 0	ʂuaŋ0	0	S	CGVN	1	6	4	5	NA	0	0	NA	0	NA	NA	2	2	0	0	S u a N 1, S u a N 3	2857	0	NA	NA	NA	NA
NA	tonegap	SuaN2	shuang2	S u a N 2	ʂuaŋ2	2	S	CGVN	1	6	4	5	NA	0	0	NA	0	NA	NA	6	5	0	1	C u a N 2, S u a N 1, S u a N 3, K u a N 2, x u a N 2, u a N 2	4429.4	0.47	NA	NA	NA	NA
NA	tonegap	Suan0	shuan0	S u a n 0	ʂuan0	0	S	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	2	2	0	0	S u a n 1, S u a n 4	191.5	0	NA	NA	NA	NA
NA	tonegap	Suan2	shuan2	S u a n 2	ʂuan2	2	S	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	7	6	0	1	x u a n 2, C u a n 2, T u a n 2, S u a n 1, S u a n 4, l u a n 2, u a n 2	47554.1666667	0.52	NA	NA	NA	NA
NA	tonegap	Suan3	shuan3	S u a n 3	ʂuan3	3	S	CGVN	1	5	4	5	NA	0	0	NA	0	NA	NA	16	12	0	4	k u a n 3, Z u a n 3, t u a n 3, S u a N 3, K u a n 3, r u a n 3, C u a n 3, n u a n 3, S u a n 1, l u a n 3, x u a n 3, S u a n 4, u a n 3, S u a 3, S a n 3, S u n 3	4668.25	0.42	NA	NA	NA	NA
NA	tonegap	SueI0	shui0	S u eI 0	ʂueɪ0	0	S	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	2	2	0	0	S u eI 4, S u eI 3	7978.5	0	NA	NA	NA	NA
NA	tonegap	SueI1	shui1	S u eI 1	ʂueɪ1	1	S	CGVV	1	4	4	4	NA	0	0	NA	0	NA	NA	16	14	0	2	S u o 1, S u eI 4, S u eI 3, Z u eI 1, t u eI 1, T u eI 1, C u eI 1, k u eI 1, S u aI 1, x u eI 1, S u a 1, c u eI 1, s u eI 1, K u eI 1, S u 1, u eI 1	23993.0714286	0.43	NA	NA	NA	NA
NA	tonegap	Sun0	shun0	S u n 0	ʂun0	0	S	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	S u n 4, S u n 3	391	0	NA	NA	NA	NA
NA	tonegap	Sun1	shun1	S u n 1	ʂun1	1	S	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	18	16	1	1	S u o 1, S @ n 1, S a n 1, x u n 1, S u aI 1, t u n 1, S u n 4, T u n 1, S u a 1, c u n 1, z u n 1, C u n 1, K u n 1, S u n 3, l u n 1, s u n 1, S u a n 1, S u 1	26256.25	0.3	NA	NA	NA	NA
NA	tonegap	Sun2	shun2	S u n 2	ʂun2	2	S	CVN	1	4	3	4	NA	0	0	NA	0	NA	NA	9	8	0	1	S @ n 2, l u n 2, C u n 2, c u n 2, S u n 4, x u n 2, T u n 2, S u n 3, S u 2	2604.5	0.31	NA	NA	NA	NA
NA	tonegap	Suo0	shuo0	S u o 0	ʂuo0	0	S	CGV	1	4	3	4	NA	0	0	NA	0	NA	NA	2	2	0	0	S u o 1, S u o 4	113529	0	NA	NA	NA	NA
