Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
pi a									0.000	0	0	0.0		0		0	0.000		33	32	0	1	T a, p a, m a, n a, t a, pi E, Xi a, xu a, Ji a, S a, l a, pi En, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, pi aU, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	197633.75
Pi a									0.000	0	0	0.0		0		0	0.000		33	32	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, Pi En, C a, u a, f a, Zu a, P a, x a, ku a, Pi aU, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, Pi E, a a, k a, ti a, a	195326.0
pi an									0.000	0	0	0.0		0		0	0.000		41	40	0	1	xu an, K an, t an, pi E, u an, p an, Cu an, pi En, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, x an, lu an, P an, pi aU, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, cu an, in an, y an, an an, an	27389.15
pi aN									0.000	0	0	0.0		0		0	0.000		35	34	0	1	Xi aN, r aN, S aN, pi E, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, pi En, u aN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, l aN, pi aU, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, n aN, aN	29729.4705882
Pi an									0.000	0	0	0.0		0		0	0.000		41	40	0	1	xu an, K an, t an, u an, p an, Cu an, T an, ku an, s an, n an, k an, Z an, Pi En, su an, f an, tu an, S an, m an, Zu an, l an, Pi aU, x an, lu an, P an, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, Pi E, cu an, in an, y an, an an, an	25542.95
Pi aN									0.000	0	0	0.0		0		0	0.000		35	34	0	1	Xi aN, r aN, S aN, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, Pi En, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, Pi aU, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, Pi E, n aN, aN	27557.4705882
pi ar									0.000	0	0	0.0		0		0	0.000		3	3	0	0	pi E, pi En, pi aU	30745.0
Pi ar									0.000	0	0	0.0		0		0	0.000		3	3	0	0	Pi En, Pi aU, Pi E	6129.0
pi aU									0.000	0	0	0.0		0		0	0.000		33	30	2	1	li aU, x aU, i aU, t aU, pi E, Z aU, Ji aU, Xi aU, k aU, Ti aU, z aU, pi En, ti aU, l aU, P aU, p aU, S aU, Qi aU, K aU, T aU, C aU, m aU, c aU, mi aU, Pi aU, ni aU, n aU, r aU, s aU, aU aU, pi aU y, i pi aU, aU	75597.7333333
Pi aU									0.000	0	0	0.0		0		0	0.000		33	30	2	1	li aU, x aU, i aU, t aU, Z aU, Ji aU, Xi aU, k aU, Ti aU, z aU, ti aU, l aU, P aU, Pi En, p aU, S aU, Qi aU, K aU, T aU, C aU, m aU, c aU, mi aU, ni aU, n aU, pi aU, r aU, s aU, Pi E, aU aU, Pi aU i, Pi aU u, aU	72981.3333333
pi E									0.000	0	0	0.0		0		0	0.000		18	18	0	0	i E, Xi E, Ji E, y E, pi En, Qy E, Xy E, Qi E, Jy E, pi aU, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	16352.0555556
Pi E									0.000	0	0	0.0		0		0	0.000		18	18	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Pi En, Xy E, Pi aU, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E	20029.3888889
pi En									0.000	0	0	0.0		0		0	0.000		24	16	8	0	Qi En, ti En, pi E, Ji En, Ti En, ni En, Xi En, y En, li En, Qy En, Pi En, i En, Xy En, mi En, pi aU, Jy En, i pi En, pi En i, @r pi En, an pi En, u pi En, pi En y, iN pi En, aI pi En	33909.5
Pi En									0.000	0	0	0.0		0		0	0.000		21	16	5	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, i En, Xy En, mi En, Pi aU, Jy En, Pi E, Pi En i, iN Pi En, Pi En aI, Pi En @r, y Pi En	29830.425
p in									0.000	0	0	0.0		0		0	0.000		29	22	6	1	p u, p a, p eI, p aN, p i, X in, J in, p iN, p an, n in, p @n, p aU, p aI, Q in, P in, l in, p @N, m in, y in, iN in, u in, in in, p iN in, iN p in, p i in, p in i, p aI in, p an in, in	70606.4242424
p iN									0.000	0	0	0.0		0		0	0.000		33	24	8	1	p u, p a, p eI, T iN, p aN, J iN, X iN, Q iN, p i, p an, l iN, m iN, t iN, p @n, p aU, p aI, P iN, p @N, n iN, p in, in iN, yn iN, an iN, iN iN, p aU iN, p iN in, p iN iN, p iN i, i p iN, p eI iN, p iN y, p a iN, iN	76957.5416667
P in									0.000	0	0	0.0		0		0	0.000		30	23	6	1	X in, J in, n in, P aI, P aU, P i, P a, P eI, P @N, P iN, Q in, P an, P u, P aN, l in, P @n, m in, p in, y in, iN in, P oU, u in, in in, u P in, in P in, iN P in, P eI in, P in in, i P in, in	15148.673913
P iN									0.000	0	0	0.0		0		0	0.000		31	25	5	1	T iN, J iN, X iN, Q iN, p iN, l iN, P aI, m iN, t iN, P aU, P i, P a, P eI, P @N, P an, P u, P aN, P in, P @n, n iN, in iN, yn iN, an iN, P oU, iN iN, P iN an, iN P iN, P iN y, P aU iN, P iN i, iN	27741.12
pi on									0.000	0	0	0.0		0		0	0.000		3	3	0	0	pi E, pi En, pi aU	30745.0
pi oN									0.000	0	0	0.0		0		0	0.000		20	20	0	0	pi E, Z oN, i oN, c oN, t oN, pi En, s oN, n oN, T oN, z oN, C oN, k oN, K oN, x oN, Xi oN, pi aU, l oN, r oN, Qi oN, Ji oN	17478.5
Pi on									0.000	0	0	0.0		0		0	0.000		3	3	0	0	Pi En, Pi aU, Pi E	6129.0
Pi oN									0.000	0	0	0.0		0		0	0.000		20	20	0	0	Z oN, i oN, c oN, t oN, s oN, n oN, Pi En, T oN, z oN, C oN, k oN, K oN, Pi aU, x oN, Xi oN, l oN, r oN, Qi oN, Pi E, Ji oN	13786.1
pi oU									0.000	0	0	0.0		0		0	0.000		29	28	0	1	i oU, Ji oU, t oU, pi E, z oU, S oU, k oU, x oU, T oU, pi En, Qi oU, li oU, Z oU, C oU, Xi oU, K oU, l oU, ti oU, ni oU, m oU, r oU, pi aU, s oU, c oU, f oU, oU oU, mi oU, P oU, oU	148381.214286
Pi oU									0.000	0	0	0.0		0		0	0.000		29	28	0	1	i oU, Ji oU, t oU, z oU, S oU, k oU, x oU, T oU, Qi oU, li oU, Pi En, Z oU, C oU, Xi oU, K oU, l oU, Pi aU, ti oU, ni oU, m oU, r oU, s oU, c oU, Pi E, f oU, oU oU, mi oU, P oU, oU	145743.785714
p on									0.000	0	0	0.0		0		0	0.000		12	12	0	0	p u, p a, p eI, p aN, p i, p iN, p an, p @n, p aU, p aI, p @N, p in	107265.5
p oN									0.000	0	0	0.0		0		0	0.000		29	29	0	0	p u, p a, p eI, Z oN, i oN, p aN, c oN, p i, p iN, p an, t oN, s oN, n oN, T oN, p @n, p aU, z oN, C oN, p aI, k oN, K oN, x oN, Xi oN, l oN, r oN, p @N, Qi oN, p in, Ji oN	53259.3448276
P on									0.000	0	0	0.0		0		0	0.000		13	13	0	0	P aI, P aU, P i, P a, P eI, P @N, P iN, P an, P u, P aN, P in, P @n, P oU	5629.84615385
P oN									0.000	0	0	0.0		0		0	0.000		30	30	0	0	Z oN, i oN, c oN, t oN, P aI, P aU, s oN, n oN, T oN, z oN, C oN, P i, P a, P eI, k oN, P @N, P iN, K oN, x oN, Xi oN, P an, P u, P aN, P in, l oN, r oN, P @n, Qi oN, Ji oN, P oU	11017.4333333
p oU									0.000	0	0	0.0		0		0	0.000		39	37	1	1	p u, i oU, p a, Ji oU, t oU, p eI, z oU, p aN, p i, S oU, p iN, k oU, x oU, T oU, p an, Qi oU, li oU, p @n, p aU, Z oU, p aI, C oU, Xi oU, K oU, l oU, ti oU, ni oU, m oU, r oU, s oU, p @N, p in, c oU, f oU, oU oU, mi oU, P oU, p eI oU, oU	170599.621622
P oU									0.000	0	0	0.0		0		0	0.000		38	36	1	1	i oU, Ji oU, t oU, z oU, S oU, k oU, x oU, T oU, Qi oU, P aI, li oU, P aU, Z oU, P i, P a, C oU, Xi oU, P eI, K oU, l oU, P @N, P iN, ti oU, ni oU, m oU, P an, r oU, s oU, P u, P aN, P in, P @n, c oU, f oU, oU oU, mi oU, P eI oU, oU	138708.805556
p u									0.000	0	0	0.0		0		0	0.000		47	33	13	1	p a, p eI, p aN, C u, p i, Z u, p iN, p an, S u, f u, t u, p @n, p aU, l u, K u, r u, p aI, z u, k u, T u, x u, m u, s u, P u, p @N, i u, n u, c u, p in, iN u, u u, yn u, @r u, p u an, u p u, p u i, p u y, p i u, p aU u, in p u, p u @r, p u yn, p an u, iN p u, i p u, p u u, u	51354.7062937
P u									0.000	0	0	0.0		0		0	0.000		39	34	4	1	p u, C u, Z u, S u, f u, P aI, P aU, t u, l u, K u, r u, P i, P a, z u, P eI, k u, T u, P @N, P iN, x u, m u, P an, s u, P aN, P in, P @n, i u, n u, c u, iN u, u u, P oU, yn u, @r u, P u @r, P @N u, P u i, P aI u, u	55960.3823529
pu a									0.000	0	0	0.0		0		0	0.000		31	30	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, pu o, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	198995.8
Pu a									0.000	0	0	0.0		0		0	0.000		31	30	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, Pu o, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	198945.266667
pu aI									0.000	0	0	0.0		0		0	0.000		28	26	1	1	z aI, l aI, T aI, Ku aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, xu aI, p aI, ku aI, pu o, u aI, Su aI, s aI, n aI, C aI, Z aI, S aI, Zu aI, Cu aI, @n aI, aI aI, pu o aI, aI	76440.3461538
Pu aI									0.000	0	0	0.0		0		0	0.000		27	26	0	1	z aI, l aI, T aI, Ku aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, xu aI, p aI, ku aI, u aI, Pu o, Su aI, s aI, n aI, C aI, Z aI, S aI, Zu aI, Cu aI, @n aI, aI aI, aI	76345.0384615
pu an									0.000	0	0	0.0		0		0	0.000		39	38	0	1	xu an, K an, t an, u an, p an, Cu an, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, pu o, x an, lu an, P an, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, cu an, in an, y an, an an, an	26020.6315789
pu aN									0.000	0	0	0.0		0		0	0.000		33	32	0	1	Xi aN, r aN, S aN, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, pu o, Su aN, c aN, ku aN, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, n aN, aN	28864.75
Pu an									0.000	0	0	0.0		0		0	0.000		40	38	1	1	xu an, K an, t an, u an, p an, Cu an, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, Pu o, x an, lu an, P an, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, cu an, in an, y an, an an, Pu o an, an	26266.7368421
Pu aN									0.000	0	0	0.0		0		0	0.000		33	32	0	1	Xi aN, r aN, S aN, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, Pu o, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, n aN, aN	28817.375
pu eI									0.000	0	0	0.0		0		0	0.000		26	25	0	1	xu eI, m eI, tu eI, k eI, t eI, u eI, p eI, zu eI, S eI, x eI, Su eI, su eI, f eI, l eI, Tu eI, ku eI, n eI, pu o, P eI, Zu eI, Cu eI, ru eI, cu eI, z eI, Ku eI, eI	50771.52
Pu eI									0.000	0	0	0.0		0		0	0.000		26	25	0	1	xu eI, m eI, tu eI, k eI, t eI, u eI, p eI, zu eI, S eI, x eI, Su eI, su eI, f eI, l eI, Tu eI, ku eI, n eI, P eI, Pu o, Zu eI, Cu eI, ru eI, cu eI, z eI, Ku eI, eI	50710.88
p un									0.000	0	0	0.0		0		0	0.000		25	25	0	0	p u, p a, p eI, p aN, p i, p iN, p an, p @n, p aU, p aI, x un, t un, k un, C un, l un, Z un, c un, K un, p @N, T un, S un, p in, z un, s un, r un	52693.16
p uN									0.000	0	0	0.0		0		0	0.000		12	12	0	0	p u, p a, p eI, p aN, p i, p iN, p an, p @n, p aU, p aI, p @N, p in	107265.5
P un									0.000	0	0	0.0		0		0	0.000		26	26	0	0	P aI, P aU, P i, P a, P eI, x un, P @N, P iN, t un, k un, C un, l un, P an, Z un, P u, P aN, P in, c un, K un, P @n, T un, S un, z un, s un, r un, P oU	3974.26923077
P uN									0.000	0	0	0.0		0		0	0.000		13	13	0	0	P aI, P aU, P i, P a, P eI, P @N, P iN, P an, P u, P aN, P in, P @n, P oU	5629.84615385
pu o									0.000	0	0	0.0		0		0	0.000		25	15	10	0	u o, Su o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, Pu o, ru o, nu o, Cu o, Ku o, fu o, pu o in, pu o aI, pu o @n, pu o iN, pu o i, pu o u, i pu o, y pu o, in pu o, aI pu o	144847.1
Pu o									0.000	0	0	0.0		0		0	0.000		21	15	6	0	u o, Su o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, ru o, nu o, Cu o, Ku o, fu o, Pu o an, u Pu o, Pu o i, Pu o y, i Pu o, a Pu o	145032.266667
p y									0.000	0	0	0.0		0		0	0.000		33	27	5	1	p u, p a, Q y, p eI, p aN, p i, p iN, p an, J y, p @n, p aU, n y, p aI, X y, l y, iN y, p @N, @ y, p in, i y, in y, an y, oU y, yn y, @r y, y y, u y, p i y, p u y, p aU y, p iN y, p aI y, y	87906.9925926
P y									0.000	0	0	0.0		0		0	0.000		31	28	2	1	Q y, J y, P aI, P aU, n y, P i, P a, P eI, X y, P @N, P iN, P an, l y, P u, P aN, P in, iN y, P @n, @ y, i y, in y, an y, oU y, yn y, @r y, y y, P oU, u y, P eI y, P iN y, y	42517.5357143
py E									0.000	0	0	0.0		0		0	0.000		17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20148.2352941
Py E									0.000	0	0	0.0		0		0	0.000		17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20148.2352941
py En									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Jy En	32152.3333333
py EN									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Py En									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Qi En, ti En, Ji En, Ti En, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Jy En	32152.3333333
Py EN									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
p yn									0.000	0	0	0.0		0		0	0.000		28	22	5	1	p u, p a, p eI, p aN, p i, p iN, p an, p @n, p aU, p aI, Q yn, J yn, X yn, p @N, p in, @ yn, aU yn, u yn, i yn, iN yn, in yn, y yn, p i yn, p an yn, p u yn, p aI yn, p eI yn, yn	61900.4272727
p yN									0.000	0	0	0.0		0		0	0.000		12	12	0	0	p u, p a, p eI, p aN, p i, p iN, p an, p @n, p aU, p aI, p @N, p in	107265.5
P yn									0.000	0	0	0.0		0		0	0.000		24	23	0	1	P aI, P aU, P i, P a, P eI, P @N, P iN, Q yn, P an, J yn, X yn, P u, P aN, P in, P @n, @ yn, aU yn, u yn, P oU, i yn, iN yn, in yn, y yn, yn	6515.08695652
P yN									0.000	0	0	0.0		0		0	0.000		13	13	0	0	P aI, P aU, P i, P a, P eI, P @N, P iN, P an, P u, P aN, P in, P @n, P oU	5629.84615385
Q @									0.000	0	0	0.0		0		0	0.000		23	21	1	1	t @, Z @, k @, Q y, n @, K @, Q iN, Q i, C @, x @, S @, r @, T @, l @, Q yn, Q in, s @, z @, c @, aI @, y @, Q i @, @	154059.857143
Q @n									0.000	0	0	0.0		0		0	0.000		22	21	0	1	x @n, r @n, Q y, Z @n, k @n, m @n, Q iN, Q i, u @n, f @n, S @n, p @n, Q yn, Q in, K @n, C @n, z @n, P @n, s @n, n @n, c @n, @n	85388.8571429
Q @N									0.000	0	0	0.0		0		0	0.000		24	24	0	0	Q y, n @N, Q iN, Q i, t @N, Z @N, C @N, S @N, f @N, r @N, m @N, z @N, P @N, Q yn, Q in, T @N, l @N, c @N, x @N, p @N, K @N, k @N, u @N, s @N	23810.125
Q @r									0.000	0	0	0.0		0		0	0.000		14	11	2	1	Q y, Q iN, Q i, Q yn, Q in, iN @r, oU @r, y @r, in @r, i @r, u @r, Q in @r, Q i @r, @r	78420.0454545
Q a									0.000	0	0	0.0		0		0	0.000		35	34	0	1	T a, p a, m a, n a, Q y, t a, Xi a, xu a, Ji a, Q iN, Q i, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, Q yn, Q in, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	198725.676471
Q aI									0.000	0	0	0.0		0		0	0.000		33	30	2	1	z aI, l aI, Q y, T aI, Ku aI, t aI, c aI, Q iN, Q i, k aI, x aI, K aI, m aI, P aI, xu aI, p aI, ku aI, u aI, Su aI, Q yn, Q in, s aI, n aI, C aI, Z aI, S aI, Zu aI, Cu aI, @n aI, aI aI, Q in aI, Q iN aI, aI	85574.4
Q an									0.000	0	0	0.0		0		0	0.000		44	42	1	1	Q y, xu an, K an, t an, u an, Q iN, Q i, p an, Cu an, T an, ku an, s an, n an, k an, Z an, su an, f an, tu an, S an, m an, Zu an, l an, x an, lu an, Q yn, Q in, P an, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, nu an, Su an, i an, cu an, in an, y an, an an, Q iN an, an	30493.1666667
Q aN									0.000	0	0	0.0		0		0	0.000		37	36	0	1	Xi aN, Q y, r aN, S aN, li aN, p aN, Q iN, Q i, Ji aN, t aN, Z aN, f aN, C aN, Qi aN, u aN, k aN, Zu aN, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, Q yn, Q in, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, s aN, x aN, n aN, aN	32664.4166667
Q ar									0.000	0	0	0.0		0		0	0.000		5	5	0	0	Q y, Q iN, Q i, Q yn, Q in	51316.0
Q aU									0.000	0	0	0.0		0		0	0.000		35	34	0	1	li aU, x aU, i aU, Q y, t aU, Z aU, Ji aU, Xi aU, Q iN, Q i, k aU, Ti aU, z aU, ti aU, l aU, P aU, p aU, S aU, Qi aU, K aU, T aU, C aU, m aU, c aU, mi aU, Pi aU, ni aU, n aU, Q yn, Q in, pi aU, r aU, s aU, aU aU, aU	71889.7058824
Q E									0.000	0	0	0.0		0		0	0.000		22	22	0	0	Q y, i E, pi E, Xi E, Q iN, Q i, Ji E, y E, Qy E, Xy E, Q yn, Q in, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	27231.8181818
Q eI									0.000	0	0	0.0		0		0	0.000		30	29	0	1	xu eI, m eI, Q y, tu eI, k eI, t eI, u eI, p eI, zu eI, S eI, x eI, Q iN, Q i, Su eI, su eI, f eI, l eI, Tu eI, ku eI, n eI, P eI, Q yn, Zu eI, Q in, Cu eI, ru eI, cu eI, z eI, Ku eI, eI	52457.2068966
Q En									0.000	0	0	0.0		0		0	0.000		20	20	0	0	Q y, Qi En, ti En, Ji En, Ti En, Q iN, Q i, ni En, Xi En, y En, pi En, li En, Qy En, Pi En, i En, Xy En, mi En, Q yn, Q in, Jy En	36943.25
Qi @									0.000	0	0	0.0		0		0	0.000		25	23	1	1	t @, Z @, k @, Qi En, n @, K @, C @, Qi aN, x @, Qi oU, Qi aU, S @, r @, T @, l @, s @, Qi E, z @, c @, Qi oN, Qi a, aI @, y @, Qi En @, @	138705.434783
Qi @n									0.000	0	0	0.0		0		0	0.000		24	23	0	1	x @n, r @n, Z @n, Qi En, k @n, m @n, u @n, Qi aN, Qi oU, f @n, S @n, p @n, Qi aU, Qi E, K @n, C @n, z @n, P @n, s @n, Qi oN, Qi a, n @n, c @n, @n	77118.8695652
Qi @N									0.000	0	0	0.0		0		0	0.000		26	26	0	0	n @N, Qi En, t @N, Z @N, Qi aN, C @N, Qi oU, S @N, f @N, Qi aU, r @N, m @N, z @N, P @N, T @N, Qi E, l @N, c @N, x @N, p @N, Qi oN, Qi a, K @N, k @N, u @N, s @N	18178.0384615
Qi @r									0.000	0	0	0.0		0		0	0.000		14	13	0	1	Qi En, Qi aN, Qi oU, Qi aU, Qi E, iN @r, oU @r, Qi oN, Qi a, y @r, in @r, i @r, u @r, @r	67165.0
Q i									0.000	0	0	0.0		0		0	0.000		42	22	19	1	n i, Q y, l i, J i, Q iN, p i, t i, X i, T i, m i, P i, @r i, i i, Q yn, Q in, u i, a i, @ i, y i, aI i, an i, in i, i Q i, u Q i, in Q i, yn Q i, Q iN i, y Q i, Q i y, Q i i, Q i @, Q i u, Q i in, Q i iN, aI Q i, Q i @r, an Q i, aU Q i, @r Q i, iN Q i, aN Q i, i	319249.019139
Qi a									0.000	0	0	0.0		0		0	0.000		35	34	0	1	T a, p a, m a, n a, Qi En, t a, Xi a, xu a, Ji a, S a, l a, Qi aN, Qi oU, i a, C a, u a, f a, Qi aU, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Qi E, Su a, c a, Ku a, Qi oN, a a, k a, ti a, a	195789.558824
Qi an									0.000	0	0	0.0		0		0	0.000		46	44	1	1	xu an, Qi En, K an, t an, u an, p an, Cu an, Qi aN, T an, Qi oU, ku an, s an, n an, k an, Z an, su an, f an, tu an, Qi aU, S an, m an, Zu an, l an, x an, lu an, P an, Qi E, c an, C an, z an, r an, Tu an, Ku an, zu an, ru an, Qi oN, Qi a, nu an, Su an, i an, cu an, in an, y an, an an, Qi E an, an	27339.9318182
Qi aN									0.000	0	0	0.0		0		0	0.000		38	36	1	1	Xi aN, r aN, S aN, Qi En, li aN, p aN, Ji aN, t aN, Z aN, f aN, C aN, Qi oU, u aN, k aN, Zu aN, Qi aU, m aN, Cu aN, T aN, i aN, Su aN, c aN, ku aN, Qi E, l aN, Ku aN, xu aN, P aN, ni aN, z aN, K aN, Qi oN, Qi a, s aN, x aN, n aN, Qi aN iN, aN	29054.1944444
Qi ar									0.000	0	0	0.0		0		0	0.000		7	7	0	0	Qi En, Qi aN, Qi oU, Qi aU, Qi E, Qi oN, Qi a	22538.0
Qi aU									0.000	0	0	0.0		0		0	0.000		36	34	1	1	li aU, x aU, i aU, t aU, Qi En, Z aU, Ji aU, Xi aU, k aU, Ti aU, Qi aN, z aU, ti aU, l aU, Qi oU, P aU, p aU, S aU, K aU, T aU, C aU, m aU, c aU, mi aU, Pi aU, ni aU, n aU, Qi E, pi aU, r aU, s aU, Qi oN, Qi a, aU aU, Qi aU y, aU	68419.2941176
Qi E									0.000	0	0	0.0		0		0	0.000		26	22	4	0	i E, Qi En, pi E, Xi E, Ji E, Qi aN, y E, Qi oU, Qy E, Qi aU, Xy E, Jy E, Ti E, li E, ti E, mi E, ni E, Qi oN, Qi a, ly E, ny E, Pi E, i Qi E, @r Qi E, Qi E i, Qi E an	32799.3409091
Qi En									0.000	0	0	0.0		0		0	0.000		27	20	7	0	ti En, Ji En, Ti En, ni En, Xi En, y En, Qi aN, pi En, Qi oU, li En, Qy En, Pi En, i En, Qi aU, Xy En, mi En, Qi E, Jy En, Qi oN, Qi a, i Qi En, Qi En i, u Qi En, Qi En @, Qi En in, @r Qi En, Qi En iN	23444.65
Q in									0.000	0	0	0.0		0		0	0.000		21	15	5	1	Q y, Q iN, Q i, X in, J in, n in, Q yn, P in, l in, m in, p in, y in, iN in, u in, in in, Q in aI, Q i in, Q in @r, in Q in, Q in u, in	33373.8
Q iN									0.000	0	0	0.0		0		0	0.000		33	17	15	1	Q y, T iN, J iN, X iN, Q i, p iN, l iN, m iN, t iN, P iN, Q yn, Q in, n iN, in iN, yn iN, an iN, iN iN, aI Q iN, in Q iN, Q iN i, u Q iN, an Q iN, Q iN u, Q iN iN, Q iN y, i Q iN, Q i iN, @n Q iN, Q iN an, Q iN yn, Q iN aI, Q yn iN, iN	41068.0941176
Qi on									0.000	0	0	0.0		0		0	0.000		7	7	0	0	Qi En, Qi aN, Qi oU, Qi aU, Qi E, Qi oN, Qi a	22538.0
Qi oN									0.000	0	0	0.0		0		0	0.000		23	22	1	0	Qi En, Z oN, i oN, c oN, Qi aN, t oN, Qi oU, s oN, n oN, T oN, z oN, Qi aU, C oN, k oN, K oN, x oN, Xi oN, Qi E, l oN, r oN, Qi a, Ji oN, u Qi oN	18940.5
Qi oU									0.000	0	0	0.0		0		0	0.000		37	30	6	1	i oU, Ji oU, t oU, Qi En, z oU, S oU, k oU, x oU, T oU, Qi aN, li oU, Z oU, Qi aU, C oU, Xi oU, K oU, l oU, ti oU, ni oU, m oU, r oU, Qi E, s oU, Qi oN, Qi a, c oU, f oU, oU oU, mi oU, P oU, Qi oU i, Qi oU aI, yn Qi oU, aI Qi oU, Qi oU in, Qi oU y, oU	146602.0
Q on									0.000	0	0	0.0		0		0	0.000		5	5	0	0	Q y, Q iN, Q i, Q yn, Q in	51316.0
Q oN									0.000	0	0	0.0		0		0	0.000		22	22	0	0	Q y, Z oN, i oN, c oN, Q iN, Q i, t oN, s oN, n oN, T oN, z oN, C oN, k oN, K oN, x oN, Xi oN, Q yn, Q in, l oN, r oN, Qi oN, Ji oN	23359.7727273
Q oU									0.000	0	0	0.0		0		0	0.000		31	30	0	1	i oU, Ji oU, t oU, Q y, z oU, Q iN, Q i, S oU, k oU, x oU, T oU, Qi oU, li oU, Z oU, C oU, Xi oU, K oU, l oU, ti oU, ni oU, Q yn, Q in, m oU, r oU, s oU, c oU, f oU, oU oU, mi oU, P oU, oU	151082.033333
Q u									0.000	0	0	0.0		0		0	0.000		33	28	4	1	p u, Q y, C u, Q iN, Q i, Z u, S u, f u, t u, l u, K u, r u, z u, k u, T u, x u, m u, Q yn, Q in, s u, P u, i u, n u, c u, iN u, u u, yn u, @r u, Q i u, Q iN u, Q yn u, Q in u, u	68810.25
Qu a									0.000	0	0	0.0		0		0	0.000		30	29	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	201033.551724
Qu aI									0.000	0	0	0.0		0		0	0.000		26	25	0	1	z aI, l aI, T aI, Ku aI, t aI, c aI, k aI, x aI, K aI, m aI, P aI, xu aI, p aI, ku aI, u aI, Su aI, s aI, n aI, C aI, Z aI, S aI, Zu aI, Cu aI, @n aI, aI aI, aI	77842.48
